نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,زیادی سفیده اصلا بژ طبیعی نیست بلااستفاده اس برام,0,true,2024-06-29T15:54:35+00:00,مثبت,0.67,اصل بودن کالا,اصل بودن کالا
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,برای کسایی که پوست چرب دارن مناسب نیست بعد دو ساعت رو پوست برق میندازه و چربه ماندگاری بالا نداره ,0,true,2024-03-29T04:40:02+00:00,خنثی,0.35,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,02خریدم خیلی سفیده ,0,true,2024-02-13T17:24:51+00:00,خنثی,0.35,سایر,سایر
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر خوبی هست سبک مناسب استفاده روزانه شماره 2 مناسب پوست گندمی,0,true,2024-02-07T09:31:03+00:00,مثبت,0.67,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,عالی نمی ماسه چرب نمیکنه ارایشو نمیخوره... بالاخره کرم پودرمو پیدا کردم که هر دفعه شارژ کنم,0,false,2023-11-26T20:00:47+00:00,منفی,0.67,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر شون یکی از کرم پودرهای بسیار سبک و خوب روزانه بود که استفاده کردم. بافت این کرم خیلی سبک بود و به محض استفاده سریع جذب پوستم شد. اصلا چربی اضافه نداشت و نسبتا ماندگاری خوبی هم داشت. با توجه به قیمتی که داره مناسب جهت استفاده روزانه است.,5,false,2022-07-30T08:57:29+00:00,مثبت,0.91,محصول | اصل بودن کالا | قیمت,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,من 03خریدم خیلی سایز کوچولو نسبت به بقیه کرم پوردرام پوشش یکدست میده نمیماسه فکر کنم چون من خیلی شبیه رنگ پوستم گرفتم پوشش انچنان نمیده باید 02میگرفتم من تازه خریدم 87از مغازه خیلی کم توش هست احساس میکنم من که خیلی زیاد استفاده نمیکنم زود تموم میشه اما مخملی یکدست میکنه برا صورتی که صاف زیر چشم سیاه نداره عالیه چون حداقل نمیماسه اینش خوبه,16,false,2021-08-03T11:14:11+00:00,خنثی,0.35,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,"کرم پودر سبکیه کاورشم متوسطه
واسه پوستهای خشک مناسبه
درکل راضیم",8,false,2020-12-20T01:37:26+00:00,مثبت,0.79,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,رنگ ۰۲ رو گرفتم به پوستم میخوره سبکه راحت بلند میشه کاورشم متوسطه راضیم از خریدم,13,true,2020-08-11T11:40:21+00:00,مثبت,0.79,محصول,محصول
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,من شماره 02گندمی رو خریدم و راضیم رنگش به پوستم میخورد (پوستم گندمی و تناژ زرد داره) بوی خوبی هم داره,39,true,2019-08-10T18:05:19.3933333+00:00,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من بار اول بود که خرید کردم خوب بود ولی واقعا حجمش کم بود.,0,true,2026-08-23T14:51:19.9034949+03:30,مثبت,0.79,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,حجمش خیلی کمه کاورش پایین هست و زیر چشم رو طوسی می‌کنه ولی بافت سبک هست بنظرم با این قیمت خیلی چیز های بهتری هست,0,true,2026-08-09T12:06:16.9037663+03:30,خنثی,0.35,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من خریدم اصلا دوست نداشتم نه کاور داشت نه بافت خوب بعد یه مدت زیر چشم چروک میشد حتی بعد فیکس کردن,0,false,2026-06-22T22:51:49.4749199+03:30,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,از لحاظ کاور و کیفیت خوبه برای استفاده روزانه کاور مناسبی داره ، ولی حجمش خیلی کمه نسبت به کانسلرهای تو بازار,0,true,2026-06-05T21:21:49.2231333+03:30,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,اصلا خوب نیست حجمش هم کمه,0,true,2026-05-24T09:15:37.2859169+03:30,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,لطفا بعضی دوستانی که استفاده میکنن و مناسب پوستشون نبوده ارزش محصول رو پایین نیارید هرمحصولی مناسب یک نوع پوست هست و ممکنه چیزی که مناسب من نبوده برای یک نفر دیگه خوب باشه سفارش آنلاین هم از مشکلاتش اینه که هیچ محصول رنگی و کرم پودری رو نمیشه راحت رنگ و بافتش رو مناسب پوست انتخاب کرد طبیعتا هم کسانی که تیرگی و گودی زیر چشم دارن کارشون با کانسیلر های خیلی سبک و روشن و روزمره راه نمیوفته زیاد چون کاور آنچنانی بهشون نمیده اما میشه جای پایین اوردن یک محصول فقط بگن که مناسبشون نبوده تا دیگران بتونن راحت تر انتخاب کنن,0,false,2026-05-23T09:00:41.2572405+03:30,مثبت,0.67,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کدوم رنگش از همه روشن تره؟,0,false,2026-05-22T22:32:42.7697015+03:30,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,حجمش واقعا کمه تا قبلش که نظرات رو خونده بودم با خودم میکفتم خب کانسیلر کمه دیگ ولی این واقعا کمه اصلا وقتی رسید خندم گرفت از نظر کیفیت هم بد نبود خوبه,0,true,2026-05-22T13:30:59.6223593+03:30,خنثی,0.4,محصول | تحویل و ارسال | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من قبلا کالیستا استفاده میکردم ولی از پوشانندگیش راضی نبودم . اینبار شون سفارش دادم خیلی خوبه تو خریدش شک نکنید,0,false,2026-05-18T09:10:35.3569234+03:30,مثبت,0.79,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلرش رو خیلی دوست دارم. کاور و موندگاریِ خوبی داره، زیر چشم جمع نمیشه. من رنگ 03 رو همیشه استفاده میکنم,0,false,2026-05-16T11:30:29.1058063+03:30,مثبت,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,سایزش کوچیکه قد یه انگشت ولی بقیه چیزا عالیه,0,true,2026-05-07T14:22:08.9099043+03:30,مثبت,0.79,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاورش خیلی کمه. خیلی هم مناسب پوست خشک نیست,0,true,2026-04-14T10:21:40.6048859+03:30,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"زیر چشم و خط میندازه 
خوب کاور نمیشه 
و اینکه خیلی خیلی کوچیکه 
به نسبت قیمت به نظر من ارزش خرید نداره",0,true,2026-04-09T04:31:46.7405875+03:30,منفی,0.79,قیمت,قیمت
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی خیلی معمولی من میبلین و شیگلم و یورن رو استفاده کردم اینو گرفتم واسه روزانه و دم دستی اما خب خواستمو براورده نکرد ماندگاری نداره حتی بعد اینکه فیکسش میکنی خط میندازه و کلا جالب نیست.,0,true,2026-03-17T02:49:56.3894323+03:30,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خوب نبود,0,true,2026-03-06T19:41:04.9447134+03:30,خنثی,0.4,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,ماندگاریش زیاد نیست کاورشم متوسطه حجمشم کمه ولی سبکه توی این رنج قیمت خوبه ..,0,true,2026-02-28T20:35:57.1197722+03:30,مثبت,0.79,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خط میندازه و میماسه,0,true,2026-02-24T23:02:52.457276+03:30,خنثی,0.35,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاور متوسطی داره ولی خوبیش اینه که زیاد بین خطوط چشم نمیره,0,true,2026-02-13T11:54:39.0217677+03:30,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,بد نبود ماندگاری زیادی نداره ولی سبکه کاورش نسبت به قیمتش خوبه ولی حجمش کمه با این قیمت در کل نه بد بود نه خوب,0,false,2026-02-11T23:23:51.9561015+03:30,ترکیبی,0.87,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خوبه,0,true,2026-01-21T17:20:20.2316509+03:30,مثبت,0.79,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,سبکه ،فقط کمه من 02 رو خریدم,0,true,2025-12-25T17:12:47.5731777+03:30,خنثی,0.35,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خوبه بد نیست ولی حجمش کمه واقعا,0,true,2025-12-11T00:48:49.6512242+03:30,منفی,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,زیر چشمو‌رو خاکستری میکنه و خط میندازه,0,true,2025-11-23T09:52:38.0257512+03:30,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"خیلی خوبه 
اصلا زیر چشمم دیگه دون دون و خشک نمیشه وتمام جوشهای سفید رو ازبین برد سبکه فقط تخفیف بزارید لطفا",0,true,2025-10-15T10:30:24.2828741+03:30,مثبت,0.95,اصل بودن کالا | قیمت,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"من شماره 3 رو خریدم 
عالییی بود
از کالیستا خیلی خیلی بهتره جون جلوه طبیعی‌تری داره
ولی حجمش خیلی کمه، زود تموم می‌شه
مشکلش اینه که به‌صرفه نیست",0,true,2025-06-13T20:09:36.0114193+00:00,مثبت,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خوب کاورش ولی خیلی کوچیک,0,true,2025-06-01T07:01:00.1838587+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,بین کانسیلرای ایرانی بد نیست. زیر چشم خط نمیندازه,0,true,2025-04-30T18:58:38.6055615+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,اصلا خوب نیست رنگ گچی. چشمو هم دچار سوزش میکنه,0,true,2025-02-27T20:45:50.7335662+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"خیلیییییییی کوچیکه و حجمش خیلییییی کمههههه
2.5 میلی لیترههههه
رنگ 01 گچی و بدرنگه 
واقعا ناراضیم",0,true,2025-02-25T21:59:10.5032919+00:00,ترکیبی,0.9,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,رنگ شماره 01 عالیه مناسب پوست های روشنه تنها برندیه که شمارو تیره نمیکنه بلاخره یه برند پیدا شد که ما سفید شیربرنجیارو زردو نارنجی نکنه عالیههه,0,true,2025-02-21T18:21:33.3763968+00:00,مثبت,0.95,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,لطفا لطفااااا شماره 2 را موجود کنید اکثر ایرونی ها پوستشون شماره 2 هستش مرسی و درمورد بسته بندی ایندفعه محصولات بدون پلمپ بود,0,false,2025-02-18T08:21:54.4964251+00:00,ترکیبی,0.66,محصول | تحویل و ارسال,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,چرا رنگ 02 رو موجود نمیکنید؟,0,true,2025-01-31T17:17:18.0839159+00:00,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,بی نظیره,0,true,2024-12-29T10:41:06.2648634+00:00,خنثی,0.35,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی خوشرنگ و با کیفیت بود اصلا ایجاد خطوط نمیکنه,0,true,2024-12-22T01:06:42.8611338+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,تخفیف بیشتر اعمال کنید تا میخواستم واریز کنم قیمت تغییر دادید منم نمیخرم دیگه این قیمت بالاست با هزینه پست,0,false,2024-12-02T09:19:30.4788449+00:00,خنثی,0.35,قیمت | تحویل و ارسال,قیمت
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من راضیم ازش ماندگاری خوبی داره,0,true,2024-11-20T17:45:56.0511331+00:00,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من زیر چشمم زیاد سیاه نیست و ازش راضیم,0,false,2024-11-14T18:15:50.8516889+00:00,منفی,0.79,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی چربه و کاور خوبی نداره,0,true,2024-11-11T18:55:33.3692732+00:00,منفی,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,حجم بسیار کم. زدنش با نزدنش هیچ فرقی نداره. اصلا کاوردهی نداره حتی برای روزانه هم بدرد نمیخوره,0,true,2024-11-06T08:06:22.8857985+00:00,خنثی,0.4,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,راضی نبودم حجمش هم کم بود,0,true,2024-10-27T19:37:03.6451172+00:00,منفی,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,اصلا خوب نبود خیلی خشکاند زیر چشممو به اندازه ای که نزدیکیست تی صورتم زبر شده بود،فقط دو بار استفاده کردم و گذاشتم کنار,0,true,2024-10-26T09:11:33.5193621+00:00,خنثی,0.4,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,فوق العاده بود !,0,true,2024-10-26T08:34:23.8002576+00:00,مثبت,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,راضی نبودم با اینکه پوستم روشنه و شماره 2 انتخاب کردم خیلی رو پوستم روشن تره و قشنگ تابلو میشه رو پوست,0,true,2024-10-20T19:58:25.3500213+00:00,منفی,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی حجم کمی داره ولی محصول خوبی هست,0,true,2024-09-20T17:44:19+00:00,مثبت,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,عالی,0,false,2024-09-13T13:02:10+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,اولین باره از برند شون استفاده میکنم و بنظرم پوشش خیلی خوبی داره راضیم,0,true,2024-08-29T17:08:42+00:00,مثبت,0.95,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,شماره 2 رو لطفا موجود کنید,0,false,2024-08-21T17:58:04+00:00,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی دوسش دارم ، پوشانندگیش عالیه ، با عرق کردن نمیماسه و از بین نمیره ، سنگینم نی که اذیت کنه ، برا من که پوستم چربه عالیه ,0,false,2024-08-07T12:18:33+00:00,مثبت,0.95,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,قبلا داشتم به نظرم خوب اومد ولی این دفعه خوشم نیومد من کانسیلر غلیظ میزنم این خیلی سفید نمیکنه و رقیقه,0,true,2024-06-29T12:38:52+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خیلی کوچیک ولی کاور بدنیست خوبه برای روزانه,0,true,2024-06-22T12:40:48+00:00,منفی,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من عاشق این کانسیلر هستم بهتر از گابرینی و کالیستا و پریم پوشانندگی داره من رنگ 2 رو استفاده میکنم پوستم چربه روش پودر فیکس میزنم عالیه و چون گیاهی هست پوستم جوش نمیزنه ولی حجم خیلی کمی داره که بعد از 4 بار استفاده باید جدید بخرم,0,true,2024-06-16T19:48:19+00:00,ترکیبی,0.79,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,واقعا عالی هست,0,true,2024-06-13T20:25:43+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,بهترین کانسیلر حرف نداره رو پوست من که عالیه,0,true,2024-06-09T18:18:13+00:00,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,برای بار چندمه که سفارش دادم نسبت به قیمتش پوشانندگی خوبی داره,0,true,2024-05-14T23:03:30+00:00,مثبت,0.67,قیمت,قیمت
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,حجم کم اما کیفیت قابل قبول,0,true,2024-05-12T10:07:40+00:00,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاورش متوسطه بلند کردنش خوبه ولی حجمش خیلی کمه بعد 5 بار استفاده تموم میشه نسبت به فقیمتش نم یارزه,0,false,2024-04-24T20:02:59+00:00,مثبت,0.79,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاملا  معمولی هست خوب بلند میشه و کاور اش خیلی بالا نیست ,0,true,2024-04-08T17:36:03+00:00,مثبت,0.67,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,معمولیه,0,true,2024-04-03T11:10:31+00:00,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959," سلام . 
خیلی لطیف و نرم هست .بوی خیلی ملیحی داره اصلا اذیت نمیکنه .
خوب بود راضی هستم.",0,true,2024-02-19T11:18:12+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,خوبه ماته رنگش طبیعیه ولی خیلی خیلی کمه واقعا ,0,true,2024-02-04T22:24:00+00:00,مثبت,0.79,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من تازه خریدم بنظرم نسبت به حجمش قیمتش خیلی بالا رفته چون واقعا کوچیکه ..در مورد کیفیتشم قبلا چندین سال پیش میخریدم راضی بودم ,0,true,2023-10-31T01:10:09+00:00,مثبت,0.67,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,پوست من روشنه و چرب، شمارهی 3 برام خیلی خوبه، خیلی راضیام,0,true,2023-10-16T22:00:44+00:00,مثبت,0.95,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر خوبی برای استفاده روزانه اس، من چند بار ازش گرفتم و راضی بودم فقط حجمش خیلی کمه وقیمتش خیلی زیاده ,0,true,2023-06-10T02:15:56+00:00,مثبت,0.79,محصول | قیمت,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,نمیماسه. چرب نیست. اما خیلی معمولیه. حجمش کمه، برای کاور کردن باید خیلی زیاد بزنیم که زودم تموم میشه بخاطر حجم کمش. در کل زیاد جالب نیست . من یک هفته پیش از داروخانه خریدم 179 تومن هر روز هم دارم استفادش میکنم .اینجا زده 220 تومن. نمی ارزه. فقط برای مصرف روزانه میشه زد. ,4,false,2023-04-10T00:02:55+00:00,خنثی,0.35,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر خیلی خوبیه من شماره 2 رو گرفتم راضیم و اصلا چرب نیست چون من پوستم چربه . رنگش هم طبیعیه روشنه که عالیه ,4,false,2023-04-03T11:47:28+00:00,مثبت,0.95,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"این محصول کیفیت خوبی داره .خوبیش این زیر چشم خط نمیوفته . کانسیلرای زیادی استفاده کردم ولی سبک ترینشون برای این برند بود و روی پوستم حس سنگینی ندارم. ولی در کل کاور معمولی داره و به درد استفاده روزانه میخوره
",10,true,2022-06-15T09:55:48+00:00,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من تا الان چندبار شارژش کردم و خیلی راضیم.نمیماسه و چرب نمیشه من برای استفاده روزانه مصرف میکنم.البته من دور چشمم نه تیرگی داره نه چین و چروک0رنگش هم طبیعیه.,5,false,2022-05-10T08:38:18+00:00,منفی,0.79,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,یکی از بهترین کانسیلرهای ایرانی شونه! اولین و مهم ترین ویژیگی که کانسیلر شون داره، باف سبک و ملایم اونه. به راحتی توی کوتاه ترین زمان ممکن روی پوست پخش میشه و با قدرت پوشانندگی بالایی که داره، تمام سیاهی های دورچشم رو پوشش میده. اگر دور چشمتون خط و خطوط زیادی داره، سعی کنید لایه سنگین نزنید. با لایه های سبک شروع کنید و اگر احتیاج بود مجدد از کانسیلر استفاده کنید. در غیر این صورت خطوط دور چشم مشخص میشه. بعد از مصرف این کانسیلر حتما باید با استفاده از یک پنکک یا پودر فیکس، زیر چشمتون رو خشک کنید. در غیر این صورت انتظار چروک شدن رو باید داشته باشید. کانسیلر 3 رنگ بیشتر نداره اما این 3 رنگ خیلی پر کاربرده. در بین کانسیلرهای ایرانی، برند شون تونسته خیلی خوب عمل کنه. در نتیجه با خیال راحت می تونید ازش استفاده کنید.,47,true,2022-02-14T08:55:26+00:00,ترکیبی,0.87,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,"کاور متوسطی داره اما رنگش خیلی خوبه چون من کرم پودرام روشنه این کانسیلر از کرم پودرام روشن تره و تفاوت ایجاد میشه
از این بابت خیلی خوبه",7,false,2021-07-21T01:46:24+00:00,مثبت,0.95,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاورش خیلی کمه،اما خوب و سبکه و نمیماسه,6,true,2020-09-12T23:26:27+00:00,مثبت,0.67,سایر,سایر
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کاور متوسط داره،سبکه و خوب پخش میشه ماندگاریش هم برای استفاده روزانه خوبه,12,false,2020-08-31T17:05:50+00:00,مثبت,0.91,محصول,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,رنگش خیلی خیلی روشن هستش من این کانسیلر شماره ۲  رو با کرم پودر دیلی دیفنس شماره ۲ گرفتم واقعا خیلی روشن بود رنگ کانسیلر نسبت به کرم پودر حجم خیلی خیلی خیلی کم پوشانندگی پایین من زیر چشام تیرگی داره دریغ از یه ذره کم کردن تیرگی اصلا پیشنهاد نمیکنمش,37,true,2020-08-11T11:39:20+00:00,خنثی,0.35,محصول | اصل بودن کالا,محصول
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959, کاملا که خشک میکنه توی خطوط هم میره سریع هم پاک میشه... من تنها جایی که ازش میتونم استفاده کنم دوره ابرو هست وگرنه اصلا اصلا ارزش نداره,4,false,2020-06-22T12:37:28+00:00,خنثی,0.35,اصل بودن کالا,اصل بودن کالا
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,من پوستم سفیده شماره 03دقیقا رنگ پوستم بود و رنگش رو خیلی دوست داشتم فکر کنم رنگای دیگه خیلی روشن باشن و حالت گچی بدن به زیر چشم ولی مشکلی که داره این کانسیلر اینه که حجمش خیلی خیلی کمه زود تموم میشه با این که من زیر چشمم تیرگیه زیادی نداره و کم استفاده میکنم اما بازم خیلی زود تموم شد,18,true,2020-01-12T12:39:45+00:00,ترکیبی,0.71,محصول,محصول
